http://www.wikidata.org/entity/Q9352089	spia	wikidata	it	profession	spia	soggetto atto a praticare l'attività di spionaggio per conto di agenzie governative		
http://www.wikidata.org/entity/Q1256173	spin doctor	wikidata	it	profession	spin doctor	esperto di comunicazione che lavora per conto di politici		
http://www.wikidata.org/entity/Q290655	spionaggio nucleare	wikidata	it	profession	spionaggio nucleare			
http://www.wikidata.org/entity/Q1141526	spogliarellista	wikidata	it	profession	spogliarellista	professione		
http://www.wikidata.org/entity/Q26936818	spongiologo	wikidata	it	profession	spongiologo			
prof_analogico054	sportellista	analogico	it	profession				
http://www.sapere.it/enciclopedia/staffi%C3%A8re.html	staffiere	sapere	it	profession	staffière: sm. [sec. XVI; da staffa]. Il servo che in passato seguiva alla staffa il cavaliere; palafreniere. Per estensione; servitore di casa signorile.			
http://www.sapere.it/enciclopedia/stagn%C3%A0io.html	stagnaio	sapere	it	profession	stagnàio: sm. [sec. XVI; da stagno (chimica e altro)]. Artigiano che fa saldature con lo stagno e lavori con latta e lamiera; lattoniere.			
http://www.sapere.it/enciclopedia/stagn%C3%ACno.html	stagnino	sapere	it	profession	stagnìno: sm. regionale [da stagno (chimica e altro)]. Lo stesso che stagnaio.			
http://www.sapere.it/enciclopedia/stalli%C3%A8re.html	stalliere	sapere	it	profession	stallière: sm. [sec. XVII; da stalla]. Domestico; inserviente che accudisce ai cavalli.			
http://www.wikidata.org/entity/Q175151	stampatore	wikidata	it	profession	stampatore	professione di chi stampa libri o altre pubblicazioni		
http://www.wikidata.org/entity/Q3968084	stampatore d'arte	wikidata	it	profession	stampatore d'arte	professionista che che si occupa della riproduzione di opere originali		
http://www.wikidata.org/entity/Q40881196	stampatore-libraio	wikidata	it	profession	stampatore-libraio			
http://www.sapere.it/enciclopedia/stand%C3%ACsta.html	standista	sapere	it	profession	standìsta: sm. e f. (pl. m. -i) [sec. XX; da stand]. Chi organizza; allestisce o gestisce uno stand.			
http://www.wikidata.org/entity/Q372436	statista	wikidata	it	profession	statista	personaggio politico deputato a governare e regolare gli affari di Stato		
http://www.wikidata.org/entity/Q2732142	statistico	wikidata	it	profession	statistico	studioso di statistica		
http://www.wikidata.org/entity/Q325380	statolder	wikidata	it	profession	statolder	governatore di una o più provincie dei Paesi Bassi dal tardo medioevo al 18° secolo		
http://www.sapere.it/enciclopedia/stenodattil%C3%B2grafo.html	stenodattilografo	sapere	it	profession	stenodattilògrafo: sm. (f. -a) [steno-+dattilografo]. Chi conosce e pratica; specialmente per mestiere; la stenodattilografia.			
prof_analogico050	stenografa	analogico	it	profession				
http://www.wikidata.org/entity/Q18810149	stenografo	wikidata	it	profession	stenografo	professione		
http://www.sapere.it/enciclopedia/stereotip%C3%ACsta.html	stereotipista	sapere	it	profession	stereotipìsta: sm. (pl. -i) [sec. XIX; da stereotipia]. Tipografo addetto alla stereotipia.			
http://www.sapere.it/enciclopedia/sterilizzat%C3%B3re.html	sterilizzatore	sapere	it	profession	sterilizzatóre: sm. (f. -trice) [sec. XIX; da sterilizzare].			
http://www.sapere.it/enciclopedia/sterrat%C3%B3re.html	sterratore	sapere	it	profession	sterratóre: sm. [sec. XIX; da sterrare]. Operaio addetto a lavori di sterro; terrazziere.			
http://www.sapere.it/enciclopedia/steward.html	steward	sapere	it	profession	steward: s. inglese (dall'inglese ant. stī; recinto; casa; e weard; guardiano) usato in italiano come sm. Sulle navi; cameriere di bordo; sugli aerei; assistente di volo.			
http://www.wikidata.org/entity/Q3501317	stilista	wikidata	it	profession	stilista	professione		
http://www.wikidata.org/entity/Q4845479	stilista d'alta moda	wikidata	it	profession	stilista d'alta moda			
http://www.sapere.it/enciclopedia/stirat%C3%B3re.html	stiratore	sapere	it	profession	stiratóre: sm. (f. -trice; pop. -tóra) [sec. XVII; da stirare]. Persona addetta alle operazioni di stiramento.			
http://www.sapere.it/enciclopedia/stiratr%C3%ACce.html	stiratrice	sapere	it	profession	stiratrìce: sf. [sec. XVII; f. di stiratore]. 1) Donna il cui mestiere consiste nello stirare la biancheria. 2) Nell'industria tessile; lo stesso che stiratoio. 3) Macchina per stirare a caldo biancheria e in generale tessuti. Può essere costituita da rulli controrotanti...			
http://www.wikidata.org/entity/Q1537445	stivatore	wikidata	it	profession	stivatore	professione dedicata al carico e allo scarico delle navi		
http://www.wikidata.org/entity/Q2278370	stolnik	wikidata	it	profession	stolnik	rango nobiliare presso le corti dell'Europa orientale		
http://www.wikidata.org/entity/Q16061291	stomatologo	wikidata	it	profession	stomatologo			
http://www.sapere.it/enciclopedia/stoppat%C3%B3re%C2%B9.html	stoppatore	sapere	it	profession	stoppatóre¹: sm. [sec. XIX; da stoppare1]. Operaio addetto alla calafatura delle imbarcazioni.			
http://www.wikidata.org/entity/Q201788	storico	wikidata	it	profession	storico	persona che studia il passato		
http://www.wikidata.org/entity/Q56314891	storiografo	wikidata	it	profession	storiografo	persona che è ufficialmente responsabile della scrittura della storia di un'entità		
http://www.wikidata.org/entity/Q1760612	storm chasing	wikidata	it	profession	storm chasing			
http://www.wikidata.org/entity/Q117018077	storyteller	wikidata	it	profession	storyteller			
http://www.sapere.it/enciclopedia/stracciai%C3%B2lo.html	stracciaiolo	sapere	it	profession	stracciaiòlo: (lett. stracciaiuòlo; regionalismo			
http://www.sapere.it/enciclopedia/stracciar%C3%B2lo.html	stracciarolo	sapere	it	profession	stracciaròlo: vedi			
http://www.sapere.it/enciclopedia/stracciv%C3%A9ndolo.html	straccivendolo	sapere	it	profession	straccivéndolo: sm. (f. -a) [da straccio (sostantivo)+tema di vendere; sul modello di pollivendolo ecc.]. Chi compra e rivende stracci.			
http://www.sapere.it/enciclopedia/strad%C3%ACno.html	stradino	sapere	it	profession	stradìno: sm. (f. -a) [sec. XVI; da strada].			
http://www.wikidata.org/entity/Q2305112	stradioti	wikidata	it	profession	stradioti			
http://www.wikidata.org/entity/Q7621877	stratega	wikidata	it	profession	stratega			
http://www.wikidata.org/entity/Q2383055	stratores	wikidata	it	profession	stratores			
http://www.wikidata.org/entity/Q109943280	strillone	wikidata	it	profession	strillone	persona che vende giornali per strada ai passanti senza un'edicola		
http://www.wikidata.org/entity/Q1278335	strumentista	wikidata	it	profession	strumentista	persona che suona uno strumento musicale		
http://www.sapere.it/enciclopedia/struttural%C3%ACsta.html	strutturalista	sapere	it	profession	strutturalìsta: sm. e f. e agg. (pl. m. -i) [sec. XX; da strutturalismo]. Fautore; seguace dello strutturalismo nelle sue varie accezioni.			
http://www.wikidata.org/entity/Q15284879	stuccatore	wikidata	it	profession	stuccatore			
prof_analogico060	studioso	analogico	it	profession				
prof_analogico114	stweard	analogico	it	profession				
http://www.sapere.it/enciclopedia/subag%C3%A8nte.html	subagente	sapere	it	profession	subagènte: sm. [sub-+agente]. Chi assume l'incarico di concludere contratti per conto di un agente.			
http://www.wikidata.org/entity/Q3774421	subashi	wikidata	it	profession	subashi			
http://www.wikidata.org/entity/Q4833645	subject-matter expert	wikidata	it	profession	subject-matter expert	autorità in un'area particolare		
http://www.wikidata.org/entity/Q631744	succentor	wikidata	it	profession	succentor			
http://www.sapere.it/enciclopedia/suinicolt%C3%B3re.html	suinicoltore	sapere	it	profession	suinicoltóre: sm. [da suino+coltore]. Chi si dedica all'allevamento di suini.			
http://www.wikidata.org/entity/Q67931007	sumerologo	wikidata	it	profession	sumerologo			
http://www.sapere.it/enciclopedia/suonat%C3%B3re+o+sonat%C3%B3re.html	suonatore	sapere	it	profession	suonatóre o sonatóre: sm. (f. -trice) [sec. XIII; da suonare]. Chi suona uno strumento musicale: suonatore di violino; di tromba; in particolare: suonatore ambulante; chi suona per le strade o in locali pubblici; raccogliendo poi le offerte dei passanti o dei frequentatori. Nella...			
http://www.wikidata.org/entity/Q9648008	suonatore di banjo	wikidata	it	profession	suonatore di banjo			
http://www.wikidata.org/entity/Q21550382	suonatore di cornamusa	wikidata	it	profession	suonatore di cornamusa			
http://www.wikidata.org/entity/Q20083902	suonatore di viola d'amore	wikidata	it	profession	suonatore di viola d'amore			
http://www.wikidata.org/entity/Q1143338	supereroe della vita reale	wikidata	it	profession	supereroe della vita reale			
http://www.wikidata.org/entity/Q1209526	superstar	wikidata	it	profession	superstar			
http://www.wikidata.org/entity/Q3301537	supplente	wikidata	it	profession	supplente			
http://www.wikidata.org/entity/Q29948997	surinamista	wikidata	it	profession	surinamista			
http://www.wikidata.org/entity/Q1100126	svegliatore	wikidata	it	profession	svegliatore	antico mestiere		
http://www.wikidata.org/entity/Q58287519	sviluppatore di videogiochi	wikidata	it	profession	sviluppatore di videogiochi	persona che sviluppa videogiochi		
http://www.wikidata.org/entity/Q91546356	sviluppatore multimediale	wikidata	it	profession	sviluppatore multimediale			
http://www.wikidata.org/entity/Q183888	sviluppatore software	wikidata	it	profession	sviluppatore software	professione		
http://www.wikidata.org/entity/Q6859454	sviluppatore web	wikidata	it	profession	sviluppatore web	figura professionale che si occupa dello sviluppo di applicazioni web		
http://www.wikidata.org/entity/Q1149029	system integrator	wikidata	it	profession	system integrator			
http://www.sapere.it/enciclopedia/tabacc%C3%A0io.html	tabaccaio	sapere	it	profession	tabaccàio: sm. (f. -a) [sec. XVII; da tabacco]. Chi gestisce una tabaccheria; per metonimia; la rivendita stessa: qual è il tabaccaio più vicino?			
http://www.sapere.it/enciclopedia/tabacchicolt%C3%B3re.html	tabacchicoltore	sapere	it	profession	tabacchicoltóre: sm. (f. -trice) [da tabacco+coltore]. Coltivatore di tabacco.			
http://www.sapere.it/enciclopedia/tabacch%C3%ACno.html	tabacchino	sapere	it	profession	tabacchìno: sm. (f. -a) [sec. XIX; da tabacco].			
http://www.wikidata.org/entity/Q3979940	tabellione	wikidata	it	profession	tabellione	nell'antica Roma; pubblico scrivano con attribuzioni ufficiali		
http://www.wikidata.org/entity/Q3979991	tabularii	wikidata	it	profession	tabularii			
http://www.wikidata.org/entity/Q13382533	taekwondoka	wikidata	it	profession	taekwondoka	sportivo che pratica taekwondo		
http://www.sapere.it/enciclopedia/tagliab%C3%B2schi.html	tagliaboschi	sapere	it	profession	tagliabòschi: sm. inv. [sec. XIX; dall'impt. di tagliare+bosco]. Chi per mestiere abbatte gli alberi d'alto fusto e ne riduce i rami e i tronchi in legname da commercio.			
http://www.wikidata.org/entity/Q1124183	taglialegna	wikidata	it	profession	taglialegna	mestiere che consiste nel taglio degli alberi		
Tesi_10	tagliapietra	tesi	it	profession				
http://www.sapere.it/enciclopedia/tagliapi%C3%A8tre.html	tagliapietre	sapere	it	profession	tagliapiètre: sm. inv. [sec. XIV; dall'impt. di tagliare+pietra]. Spaccapietre; scalpellino.			
http://www.sapere.it/enciclopedia/tagliat%C3%B3re.html	tagliatore	sapere	it	profession	tagliatóre: sm. (f. -trice; pop. tóra) [sec. XIV; da tagliare].			
http://www.wikidata.org/entity/Q1208613	tagliatore di diamanti	wikidata	it	profession	tagliatore di diamanti			
http://www.wikidata.org/entity/Q1283397	tagliatore di gemme	wikidata	it	profession	tagliatore di gemme			
http://www.sapere.it/enciclopedia/tagliatr%C3%ACce.html	tagliatrice	sapere	it	profession	tagliatrìce: sf. [sec. XVII; f. di tagliatore].			
http://www.wikidata.org/entity/Q1339677	talent scout	wikidata	it	profession	talent scout	figura professionale che osservare e individuare nuovi giocatori per una squadra sportiva		
http://www.wikidata.org/entity/Q21584816	talmudista	wikidata	it	profession	talmudista			
http://www.sapere.it/enciclopedia/tambur%C3%A0io.html	tamburaio	sapere	it	profession	tamburàio: sm. [sec. XIV; da tamburo]. Chi fabbrica e vende tamburi.			
http://www.wikidata.org/entity/Q63341495	tanatologo	wikidata	it	profession	tanatologo	persona che si occupa di tanatologia		
http://www.wikidata.org/entity/Q7259862	tanchista	wikidata	it	profession	tanchista	membro di una nave mercantile		
http://www.wikidata.org/entity/Q62795416	tangutologo	wikidata	it	profession	tangutologo			
http://www.sapere.it/enciclopedia/tapparell%C3%ACsta.html	tapparellista	sapere	it	profession	tapparellìsta: sm. popolare (pl. -i) [da tapparella]. Operaio che fabbrica o ripara tapparelle.			
http://www.wikidata.org/entity/Q23754740	tappezziere	wikidata	it	profession	tappezziere	artigiano che produce o ripara rivestimenti fissi per imbottiture e rivestimenti per mobili e rivestimenti interni		
http://www.wikidata.org/entity/Q27929486	tardigradologo	wikidata	it	profession	tardigradologo	scienziato esperto di tardigradi		
http://www.wikidata.org/entity/Q2705098	tarento	wikidata	it	profession	tarento			
http://www.sapere.it/enciclopedia/tartuficolt%C3%B3re.html	tartuficoltore	sapere	it	profession	tartuficoltóre: sm. (f. -trice) [da tartufo+coltore]. Chi si dedica alla tartuficoltura.			
http://www.wikidata.org/entity/Q2114844	tassidermista	wikidata	it	profession	tassidermista			
prof_analogico110	tassinaro	analogico	it	profession				
http://www.sapere.it/enciclopedia/tass%C3%ACsta+o+tax%C3%ACsta.html	tassista	sapere	it	profession	tassìsta o taxìsta: sm. e f. (pl. m. -i) [sec. XX; da tassì]. Conducente di taxi.			
http://www.wikidata.org/entity/Q1907198	tassonomo	wikidata	it	profession	tassonomo			
http://www.wikidata.org/entity/Q1075651	tastierista	wikidata	it	profession	tastierista	musicista che suona strumenti a tasti		
http://www.wikidata.org/entity/Q1861368	tatuatore	wikidata	it	profession	tatuatore	persona qualificata che effettua tatuaggi		
http://www.sapere.it/enciclopedia/taverni%C3%A8re.html	taverniere	sapere	it	profession	tavernière: sm. (f. -a) [sec. XIV; da taverna].			
http://www.sapere.it/enciclopedia/tass%C3%ACsta+o+tax%C3%ACsta.html1	taxista	sapere	it	profession	tassista o taxista	tassìsta o taxìsta: sm. e f. (pl. m. -i) [sec. XX; da tassì]. Conducente di taxi.		
http://www.wikidata.org/entity/Q107991434	team manager	wikidata	it	profession	team manager	figura professionale che dirige una compagine sportiva		
prof_analogico119	teatrante	analogico	it	profession				
http://www.wikidata.org/entity/Q10379007	teatrologo	wikidata	it	profession	teatrologo			
http://www.wikidata.org/entity/Q1936199	tecnica ceramica	wikidata	it	profession	tecnica ceramica			
http://www.wikidata.org/entity/Q5352191	tecnico	wikidata	it	profession	tecnico			
http://www.wikidata.org/entity/Q12376667	tecnologo	wikidata	it	profession	tecnologo	professione		
http://www.wikidata.org/entity/Q3982488	tecnologo alimentare	wikidata	it	profession	tecnologo alimentare	esperto della qualità; della sicurezza e della sostenibilità del sistema agro-alimentare		
http://www.wikidata.org/entity/Q111812878	tecnologo farmaceutico	wikidata	it	profession	tecnologo farmaceutico	opera nel campo dell'industria farmaceutica con lo scopo di produrre; formulare e controllare farmaci e prodotti per la salute		
http://www.wikidata.org/entity/Q112623907	tecnologo geospaziale	wikidata	it	profession	tecnologo geospaziale	occupazione		
http://www.wikidata.org/entity/Q688603	tecnologo in tecnologie fisiche innovative	wikidata	it	profession	tecnologo in tecnologie fisiche innovative			
http://www.wikidata.org/entity/Q18420561	tecnologo sociale	wikidata	it	profession	tecnologo sociale			
http://www.sapere.it/enciclopedia/telecron%C3%ACsta.html	telecronista	sapere	it	profession	telecronìsta: sm. e f. (pl. m. -i) [tele-+cronista]. Chi effettua una telecronaca; cronista dei servizi d'informazione televisivi.			
http://www.wikidata.org/entity/Q1366909	telecronista di calcio	wikidata	it	profession	telecronista di calcio			
http://www.wikidata.org/entity/Q2986228	telecronista sportivo	wikidata	it	profession	telecronista sportivo	professione		
http://www.sapere.it/enciclopedia/teleferista.html	teleferista	sapere	it	profession	teleferista: sm. e f. (pl. m.-i) [sec. XX; da teleferica]. L'addetto alla manovra e alla manutenzione degli impianti teleferici.			
http://www.sapere.it/enciclopedia/telefon%C3%ACsta.html	telefonista	sapere	it	profession	telefonìsta: sm. e f. (pl. m. -i) [sec. XX; da telefono].			
http://www.wikidata.org/entity/Q2024200	telegrafista	wikidata	it	profession	telegrafista			
http://www.sapere.it/enciclopedia/telemetr%C3%ACsta.html	telemetrista	sapere	it	profession	telemetrìsta: sm. (pl. -i) [sec. XX; da telemetro]. Operatore addetto alla misura delle distanze utilizzando tecniche di telemetria; più comune chi impiega il telemetro.			
http://www.sapere.it/enciclopedia/telescrivent%C3%ACsta.html	telescriventista	sapere	it	profession	telescriventìsta: sm. e f. (pl. m. -i) [sec. XX; da telescrivente]. Operatore addetto al funzionamento di apparati telescriventi o anche telestampanti.			
http://www.wikidata.org/entity/Q10833314	tennista	wikidata	it	profession	tennista	professione		
http://www.wikidata.org/entity/Q13382519	tennistavolista	wikidata	it	profession	tennistavolista			
http://www.wikidata.org/entity/Q27914	tenore	wikidata	it	profession	tenore	registro vocale		
http://www.wikidata.org/entity/Q1234713	teologo	wikidata	it	profession	teologo	studioso di teologia		
http://www.wikidata.org/entity/Q47004387	teosofo	wikidata	it	profession	teosofo			
prof_analogico102	terapeuta	analogico	it	profession				
http://www.wikidata.org/entity/Q16626706	terapeuta familiare	wikidata	it	profession	terapeuta familiare			
http://www.wikidata.org/entity/Q631193	terapista occupazionale	wikidata	it	profession	terapista occupazionale	professione paramedica		
http://www.wikidata.org/entity/Q117302382	terapista shiatsu	wikidata	it	profession	terapista shiatsu			
http://www.sapere.it/enciclopedia/terrazzi%C3%A8re.html	terrazziere	sapere	it	profession	terrazzière: sm. [sec. XIX; dal francese			
http://www.wikidata.org/entity/Q388338	tesoriere	wikidata	it	profession	tesoriere			
http://www.wikidata.org/entity/Q437512	tessitore	wikidata	it	profession	tessitore	persona che si dedica alla tessitura		
http://www.wikidata.org/entity/Q2623293	tetrarca	wikidata	it	profession	tetrarca	membro di una tetrarchia		
http://www.wikidata.org/entity/Q388513	thaiboxer	wikidata	it	profession	thaiboxer			
http://www.wikidata.org/entity/Q1864603	tibetologo	wikidata	it	profession	tibetologo			
http://www.wikidata.org/entity/Q16678266	tifoso	wikidata	it	profession	sostenitore di una squadra sportiva o di un atleta			
http://www.wikidata.org/entity/Q2309900	timoniere	wikidata	it	profession	timoniere	persona addetta alla manovra di un timone		
http://www.wikidata.org/entity/Q6147194	tintore	wikidata	it	profession	tintore			
http://www.wikidata.org/entity/Q1229025	tipografo	wikidata	it	profession	tipografo	artigiano che lavora nel campo della tipografia		
http://www.wikidata.org/entity/Q2436108	tipster	wikidata	it	profession	tipster			
http://www.wikidata.org/entity/Q17486376	tiratore	wikidata	it	profession	tiratore			
http://www.wikidata.org/entity/Q66034614	tiratore di lacci	wikidata	it	profession	tiratore di lacci			
http://www.wikidata.org/entity/Q201948	tiratore scelto	wikidata	it	profession	tiratore scelto	cecchino		
http://www.wikidata.org/entity/Q50377602	tisiologo	wikidata	it	profession	tisiologo			
http://www.wikidata.org/entity/Q3530056	tlacuilo	wikidata	it	profession	tlacuilo			
http://www.wikidata.org/entity/Q1185694	toastmaster	wikidata	it	profession	toastmaster			
http://www.wikidata.org/entity/Q865851	top model	wikidata	it	profession	top model			
http://www.sapere.it/enciclopedia/top+model.html	topmodel	sapere	it	profession	top model: loc. sostantivale f. inv. inglese [sec XX; top; più alto; superiore; e model; modella]. Indossatrice o fotomodella di grande fama e successo; contesa dagli stilisti più affermati e retribuita con cachet elevatissimi; che sfila sulle passerelle di moda più...			
http://www.wikidata.org/entity/Q2443377	topografo	wikidata	it	profession	topografo	professione di chi pratica la topografia		
http://www.wikidata.org/entity/Q18663426	topologo	wikidata	it	profession	topologo			
http://www.sapere.it/enciclopedia/torcit%C3%B3re.html	torcitore	sapere	it	profession	torcitóre: sm. (f. -trice) [sec. XVI; da torcere]. Addetto alla torcitura dei filati.			
http://www.sapere.it/enciclopedia/torcoli%C3%A8re.html	torcoliere	sapere	it	profession	torcolière: sm. [sec. XVI; da torcolo]. Nelle antiche tipografie; l'operaio addetto al torchio; in seguito operaio che stampa le bozze col torchio.			
http://www.wikidata.org/entity/Q549322	torero	wikidata	it	profession	torero	colui che affronta i tori durante la corrida		
http://www.wikidata.org/entity/Q58451423	toreuta	wikidata	it	profession	toreuta	artista che lavora il metallo con decorazioni a incavo e/o a rilievo		
http://www.wikidata.org/entity/Q28933489	tornitore	wikidata	it	profession	tornitore			
http://www.wikidata.org/entity/Q826813	tornitore d'ambra	wikidata	it	profession	tornitore d'ambra	artigiano specializzato nella lavorazione e produzione di gioielli d'ambra		
http://www.sapere.it/enciclopedia/tosac%C3%A0ni.html	tosacani	sapere	it	profession	tosacàni: sm. inv. [sec. XX; dall'impt. di tosare+cane]. Persona che tosa i cani. Spreg.; barbiere maldestro.			
http://www.wikidata.org/entity/Q4459623	tossicologo	wikidata	it	profession	tossicologo			
http://www.sapere.it/enciclopedia/tour+operator.html	tour operator	sapere	it	profession	tour operator	tour operator: loc. inglese (da tour; viaggio e operator; operatore; agente) usata in italiano come sm. Chi dietro compenso organizza viaggi e soggiorni di piacere procurando di solito un programma comprensivo di tutti i servizi necessari o richiesti; operatore turistico....		
http://www.sapere.it/enciclopedia/tour+operator.html	touroperator	sapere	it	profession	tour operator: loc. inglese (da tour; viaggio e operator; operatore; agente) usata in italiano come sm. Chi dietro compenso organizza viaggi e soggiorni di piacere procurando di solito un programma comprensivo di tutti i servizi necessari o richiesti; operatore turistico....			
http://www.sapere.it/enciclopedia/tracciat%C3%B3re.html	tracciatore	sapere	it	profession	tracciatóre: sm. (f. -trice) [sec. XVIII; da tracciare].			
http://www.wikidata.org/entity/Q681973	trace	wikidata	it	profession	trace	gladiatore		
http://www.wikidata.org/entity/Q47482463	tracologo	wikidata	it	profession	tracologo			
http://www.wikidata.org/entity/Q1424605	trader	wikidata	it	profession	trader	operatore finanziario		
http://www.wikidata.org/entity/Q1172458	tradizionista	wikidata	it	profession	tradizionista			
http://www.wikidata.org/entity/Q333634	traduttore	wikidata	it	profession	traduttore	persona che esegue la versione di un testo da una lingua in un'altra		
http://www.wikidata.org/entity/Q25502757	traduttore giurato	wikidata	it	profession	traduttore giurato			
http://www.wikidata.org/entity/Q9363889	traduttore letterario	wikidata	it	profession	traduttore letterario			
http://www.wikidata.org/entity/Q11828784	traduzione letteraria	wikidata	it	profession	traduzione letteraria			
prof_analogico101	trafficante	analogico	it	profession				
http://www.wikidata.org/entity/Q22073916	tragediografo	wikidata	it	profession	tragediografo	scrittore di tragedie		
http://www.wikidata.org/entity/Q372391	traghettatore	wikidata	it	profession	traghettatore			
http://www.wikidata.org/entity/Q23892384	trampolinista	wikidata	it	profession	trampolinista			
http://www.sapere.it/enciclopedia/tranvi%C3%A8re.html	tranviere	sapere	it	profession	tranvière: sm. [sec. XX; da tranvia]. Persona addetta ai servizi tranviari.			
http://www.wikidata.org/entity/Q3997657	trapezista	wikidata	it	profession	trapezista			
http://www.wikidata.org/entity/Q2363185	trapezita	wikidata	it	profession	trapezita			
http://www.wikidata.org/entity/Q2308103	trapper	wikidata	it	profession	trapper			
http://www.wikidata.org/entity/Q34168	trappola	wikidata	it	profession	trappola			
http://www.wikidata.org/entity/Q96348304	trasformista	wikidata	it	profession	trasformista	chi per spettacolo si occupa di trasformismo		
http://www.wikidata.org/entity/Q561457	trasportatore	wikidata	it	profession	trasportatore	persona che trasporta merci o persone		
http://www.sapere.it/enciclopedia/tratt%C3%B3re%C2%B2.html	trattore	sapere	it	profession	trattóre²: sm. (f. -trice; popolare -tóra) [sec. XIX; dal francese			
http://www.sapere.it/enciclopedia/trattor%C3%ACsta.html	trattorista	sapere	it	profession	trattorìsta: sm. e f. (pl. m. -i) [sec. XX; da trattore1]. Chi conduce un trattore agricolo o stradale.			
http://www.wikidata.org/entity/Q26203274	traumatologo	wikidata	it	profession	traumatologo			
http://www.wikidata.org/entity/Q2450555	travel management	wikidata	it	profession	travel management			
http://www.sapere.it/enciclopedia/trebbiat%C3%B3re.html	trebbiatore	sapere	it	profession	trebbiatóre: sm. (f. -trice) [sec. XIX; da trebbiare]. Chi attende alle operazioni della trebbiatura.			
http://www.sapere.it/enciclopedia/trecciai%C3%B2lo.html	trecciaiolo	sapere	it	profession	trecciaiòlo: (meno comune			
http://www.sapere.it/enciclopedia/trevi%C3%A8re.html	treviere	sapere	it	profession	trevière: sm. [sec. XIX; da trevo]. Sui velieri; marinaio addetto alla manovra dei trevi.			
http://www.wikidata.org/entity/Q15306067	triatleta	wikidata	it	profession	triatleta	persona che partecipa a triathlon		
http://www.wikidata.org/entity/Q41511527	tributarista	wikidata	it	profession	tributarista			
http://www.wikidata.org/entity/Q825126	tricoteuse	wikidata	it	profession	tricoteuse			
http://www.wikidata.org/entity/Q6152697	trinciante	wikidata	it	profession	trinciante			
http://www.sapere.it/enciclopedia/trinciat%C3%B3re.html	trinciatore	sapere	it	profession	trinciatóre: sm. (f. -trice) [sec. XVIII; da trinciare]. Chi trincia; in partic.; operaio addetto alla trinciatura dei tabacchi. Ant.; scalco.			
http://www.wikidata.org/entity/Q13848274	triplista	wikidata	it	profession	triplista	atleta che si dedica alla specialità del salto triplo		
http://www.sapere.it/enciclopedia/trivellat%C3%B3re.html	trivellatore	sapere	it	profession	trivellatóre: sm. [sec. XVIII; da trivellare].			
http://www.wikidata.org/entity/Q1747339	trobairitz	wikidata	it	profession	trobairitz			
prof_analogico025	trombaio	analogico	it	profession				
http://www.wikidata.org/entity/Q26879672	trovarobe	wikidata	it	profession	trovarobe	figura professionale che opera nel campo dello spettacolo		
http://www.wikidata.org/entity/Q186370	trovatore	wikidata	it	profession	trovatore	compositore ed esecutore di poesia lirica occitana nel Medioevo		
http://www.wikidata.org/entity/Q1996467	troviero	wikidata	it	profession	troviero	poeta-compositore medievale in lingua d'oïl		
http://www.wikidata.org/entity/Q935666	truccatore	wikidata	it	profession	truccatore	figura professionale che svolge la sua attività nel campo del cinema; del teatro o della televisione		
http://www.sapere.it/enciclopedia/tub%C3%ACsta.html	tubista	sapere	it	profession	tubìsta: sm. (pl. -i) [sec. XX; da tubo]. Operaio specializzato nella fabbricazione o riparazione di tubi e tubature.			
http://www.wikidata.org/entity/Q13210922	turcologo	wikidata	it	profession	turcologo			
http://www.sapere.it/enciclopedia/turn%C3%ACsta.html	turnista	sapere	it	profession	turnìsta: sm. e f. (pl. m. -i) [sec. XX; da turno]. Chi presta la sua opera a turno con altri.			
http://www.wikidata.org/entity/Q901222	tutore	wikidata	it	profession	tutore	insegnante che da' lezioni private		
prof_analogico154	tuttofare	analogico	it	profession				metaphrastḗs]. Traduttore; interprete.
http://www.wikidata.org/entity/Q19019178	uccellatore	wikidata	it	profession	uccellatore			
http://www.wikidata.org/entity/Q50359779	ucrainista	wikidata	it	profession	ucrainista	specialista in lingua e cultura ucraina		
http://www.wikidata.org/entity/Q3247049	ufficiale araldico	wikidata	it	profession	ufficiale araldico	ufficiale statale per compiti araldici o cerimoniali		
http://www.wikidata.org/entity/Q38239859	ufficiale dell'esercito	wikidata	it	military rank	ufficiale dell'esercito	militare di un esercito con il rango di ufficiale		
http://www.wikidata.org/entity/Q38088701	ufficiale di gara	wikidata	it	profession	ufficiale di gara	ciascuna delle persone che collabora nella direzione di una partita di calcio		
http://www.wikidata.org/entity/Q2177743	ufficiale di macchina	wikidata	it	profession	ufficiale di macchina			
http://www.wikidata.org/entity/Q10669499	ufficiale di marina	wikidata	it	profession	ufficiale di marina			
http://www.wikidata.org/entity/Q10340357	ufficiale elettrotecnico	wikidata	it	profession	ufficiale elettrotecnico			
http://www.wikidata.org/entity/Q2005653	ufficiale giudiziario	wikidata	it	profession	ufficiale giudiziario	funzionario con varie competenze ed attribuzioni; nell'ordinamento giudiziario		
http://www.wikidata.org/entity/Q42309397	ufficiale telegrafico	wikidata	it	profession	ufficiale telegrafico			
http://www.wikidata.org/entity/Q18921227	ufologo	wikidata	it	profession	ufologo			
http://www.wikidata.org/entity/Q13636225	ugro-finnista	wikidata	it	profession	ugro-finnista			
http://www.wikidata.org/entity/Q19827218	ultramaratoneta	wikidata	it	profession	ultramaratoneta			
http://www.wikidata.org/entity/Q107619185	umanista digitale	wikidata	it	profession	umanista digitale			
