http://www.wikidata.org/entity/Q3630699,autore di giochi,wikidata,it,chi progetta giochi
http://www.wikidata.org/entity/Q11386386,autore di haiku,wikidata,it,poeta che scrive haiku
http://www.wikidata.org/entity/Q73306227,autore televisivo,wikidata,it
http://www.wikidata.org/entity/Q508846,autotrasportatore,wikidata,it,lavoratore che svolge il compito del trasporto merci per conto terzi
http://www.wikidata.org/entity/Q2095549,aviatore,wikidata,it,persona coinvolta attivamente nel volo di un aeromobile
http://www.wikidata.org/entity/Q7890793,aviatore di marina statunitense,wikidata,it
http://www.wikidata.org/entity/Q408832,aviere,wikidata,it
http://www.wikidata.org/entity/Q21272499,avvocato,wikidata,it,in Italia; libero professionista che si occupa di consulenza; assistenza e rappresentanza legale
http://www.wikidata.org/entity/Q3631273,avvocato concistoriale,wikidata,it,professionale con il compito di patrocinare delle cause presso la Santa Sede e la Curia Romana
http://www.wikidata.org/entity/Q259327,bagnino di salvataggio,wikidata,it,Professione
http://www.wikidata.org/entity/Q472898,balia,wikidata,it,persona che accudisce un neonato provvedendo anche al suo allattamento
http://www.wikidata.org/entity/Q10970991,balivo,wikidata,it
http://www.wikidata.org/entity/Q4070300,ballerina,wikidata,it
http://www.wikidata.org/entity/Q805221,ballerino,wikidata,it,persona che pratica l'arte del balletto
http://www.wikidata.org/entity/Q28843882,ballerino di flamenco,wikidata,it
http://www.wikidata.org/entity/Q64152206,baltista,wikidata,it
http://www.wikidata.org/entity/Q45181247,bambinaia,wikidata,it
http://www.wikidata.org/entity/Q806805,bancario,wikidata,it,impiegato di una banca che lavora a contatto diretto con i clienti
http://www.wikidata.org/entity/Q3053338,bancario,wikidata,it
http://www.wikidata.org/entity/Q806798,banchiere,wikidata,it,proprietario o dirigente di una banca
http://www.wikidata.org/entity/Q2737671,banderillero,wikidata,it
http://www.wikidata.org/entity/Q3214103,barback,wikidata,it
http://www.wikidata.org/entity/Q107198,barbiere,wikidata,it
http://www.wikidata.org/entity/Q2891167,barcaiolo,wikidata,it
http://www.wikidata.org/entity/Q178816,barista,wikidata,it
http://www.wikidata.org/entity/Q808266,barista,wikidata,it,figura professionale che lavora nei bar
http://www.wikidata.org/entity/Q15816836,batteriologo,wikidata,it
http://www.wikidata.org/entity/Q59958430,beatboxer,wikidata,it
http://www.wikidata.org/entity/Q630993,bertsolari,wikidata,it,persona che compone; canta o improvvisa versi in lingua basca
http://www.wikidata.org/entity/Q16029547,biatleta,wikidata,it,sportivo che pratica il biathlon
http://www.wikidata.org/entity/Q10429346,bibliografo,wikidata,it,professione
http://www.wikidata.org/entity/Q33386280,bibliologo,wikidata,it,persona che studia la bibliologia
http://www.wikidata.org/entity/Q182436,bibliotecario,wikidata,it,professionista che opera in una biblioteca fisica o digitale
http://www.wikidata.org/entity/Q12008505,bibliotecario accademico,wikidata,it
http://www.wikidata.org/entity/Q60462065,bibliotecario addetto al reference,wikidata,it
http://www.wikidata.org/entity/Q20013489,bibliotecario digitale,wikidata,it
http://www.wikidata.org/entity/Q55389138,biblioteconomo,wikidata,it
http://www.wikidata.org/entity/Q19829990,biblista,wikidata,it,persona specializzata nello studio della Bibbia
http://www.wikidata.org/entity/Q2919046,biochimico,wikidata,it,professione
http://www.wikidata.org/entity/Q47455777,bioeticista,wikidata,it
http://www.wikidata.org/entity/Q14906342,biofisico,wikidata,it
http://www.wikidata.org/entity/Q51954785,biogeografo,wikidata,it
http://www.wikidata.org/entity/Q864380,biografo,wikidata,it,professione
http://www.wikidata.org/entity/Q2904006,bioinformatico,wikidata,it
http://www.wikidata.org/entity/Q26848923,bioingegnere,wikidata,it,professione
http://www.wikidata.org/entity/Q864503,biologo,wikidata,it,scienziato che studia gli organismi viventi e le loro relazioni con i loro ambienti
http://www.wikidata.org/entity/Q61633400,biologo ambientale,wikidata,it
http://www.wikidata.org/entity/Q15839136,biologo cellulare,wikidata,it,scienziato specializzato in citologia
http://www.wikidata.org/entity/Q16063497,biologo evoluzionista,wikidata,it,biologo specializzato nella biologia evolutiva
http://www.wikidata.org/entity/Q3640160,biologo marino,wikidata,it,scienziato specializzato in biologia marina
http://www.wikidata.org/entity/Q15839206,biologo molecolare,wikidata,it
http://www.wikidata.org/entity/Q16270720,biologo teorico,wikidata,it
http://www.wikidata.org/entity/Q4915128,biomedico,wikidata,it
http://www.wikidata.org/entity/Q864835,biotecnologo,wikidata,it
http://www.wikidata.org/entity/Q26132815,bizantinista,wikidata,it
http://www.wikidata.org/entity/Q1332289,black hat,wikidata,it
http://www.wikidata.org/entity/Q8246794,blogger,wikidata,it,creatore e curatore di un blog
http://www.wikidata.org/entity/Q13383011,bobbista,wikidata,it,atleta che pratica il bob
http://www.wikidata.org/entity/Q33135515,boccista,wikidata,it,sportivo che pratica le bocce
http://www.wikidata.org/entity/Q71049101,boemista,wikidata,it,specialista della lingua o della cultura ceca
http://www.wikidata.org/entity/Q207651,boia,wikidata,it,persona che ha il compito di eseguire le sentenze di condanna alla pena di morte
http://www.wikidata.org/entity/Q177529,borgomastro,wikidata,it,capo dell'amministrazione comunale in diversi Paesi dell'Europa centrale
http://www.wikidata.org/entity/Q2374149,botanico,wikidata,it,persona che pratica la botanica
http://www.wikidata.org/entity/Q5179781,bovaro,wikidata,it,persona addetta alla custodia e all'uso del bestiame bovino
http://www.wikidata.org/entity/Q5060555,bracciante agricolo,wikidata,it,operaio che prestava le proprie braccia come forza-lavoro in campagna
http://www.wikidata.org/entity/Q16334507,briologo,wikidata,it,botanico specializzato nello studio delle  briofite (muschi; epatiche e anthocerotophyta)
http://www.wikidata.org/entity/Q285759,broker assicurativo,wikidata,it
http://www.wikidata.org/entity/Q2926103,bronzista,wikidata,it
http://www.wikidata.org/entity/Q15037346,buffone,wikidata,it,termine col quale si indicava un giullare
http://www.wikidata.org/entity/Q2629392,burattinaio,wikidata,it,artista teatrale
http://www.wikidata.org/entity/Q572700,burocrate,wikidata,it
http://www.wikidata.org/entity/Q1975935,bushi,wikidata,it
http://www.wikidata.org/entity/Q1017553,business analyst,wikidata,it
http://www.wikidata.org/entity/Q832136,business manager,wikidata,it
http://www.wikidata.org/entity/Q1433105,bustaio,wikidata,it
http://www.wikidata.org/entity/Q16133292,cabalista,wikidata,it
http://www.wikidata.org/entity/Q15214752,cabarettista,wikidata,it,attore di cabaret; persona che si esibisce in spettacoli comici
http://www.wikidata.org/entity/Q1714828,cacciatore,wikidata,it,persona che caccia
http://www.wikidata.org/entity/Q2425442,cacciatore di comete,wikidata,it
http://www.wikidata.org/entity/Q2462215,cacciatore di nazisti,wikidata,it
http://www.wikidata.org/entity/Q621613,cacciatore di taglie,wikidata,it,professione
http://www.wikidata.org/entity/Q106093445,calafatore,wikidata,it
http://www.wikidata.org/entity/Q937857,calciatore,wikidata,it,atleta che pratica lo sport del calcio
http://www.wikidata.org/entity/Q107274823,calciatrice,wikidata,it,calciatore di sesso femminile
http://www.wikidata.org/entity/Q13365770,calcografo,wikidata,it,persona che lavora alle incisioni su rame tracciandovi linee e altre decorazioni
http://www.wikidata.org/entity/Q11202952,calcolatore,wikidata,it,persona che esegue calcoli matematici
http://www.wikidata.org/entity/Q520895,calderaio,wikidata,it,artigiano che fabbrica caldaie
http://www.wikidata.org/entity/Q1241672,calderaio,wikidata,it,vecchia qualifica lavorativa a bordo di navi a vapore e militari dove era suddiviso in 3 gradi; poi passati alla categoria fuochisti
http://www.wikidata.org/entity/Q3303330,calligrafo,wikidata,it
http://www.wikidata.org/entity/Q152355,calzolaio,wikidata,it,artigiano che realizza o ripara scarpe
http://www.wikidata.org/entity/Q3651122,camallo,wikidata,it,lavoratore del porto di Genova
http://www.wikidata.org/entity/Q157195,cameriere,wikidata,it,personale di servizio in luoghi di ristorazione o case prevate
http://www.wikidata.org/entity/Q13382566,canoista,wikidata,it
http://www.wikidata.org/entity/Q2378979,canonico secolare,wikidata,it
http://www.wikidata.org/entity/Q30157837,cantante d'operetta,wikidata,it
http://www.wikidata.org/entity/Q1954956,cantante da musical,wikidata,it
http://www.wikidata.org/entity/Q98834068,cantante soprano,wikidata,it
http://www.wikidata.org/entity/Q488205,cantautore,wikidata,it,musicista che scrive; compone e canta il suo materiale musicale compresi testi e melodie
http://www.wikidata.org/entity/Q330679,cantore,wikidata,it,cantore di musica sacra o profana
http://www.wikidata.org/entity/Q16023925,cantore,wikidata,it,artista che raccolta oralmente delle store
http://www.wikidata.org/entity/Q2936875,cantore al liuto,wikidata,it
http://www.wikidata.org/entity/Q273108,capitano di ventura,wikidata,it,comandante in capo di una compagnia di ventura
http://www.wikidata.org/entity/Q2937507,capitoul,wikidata,it
http://www.wikidata.org/entity/Q59260362,capo,wikidata,it,posizione all'interno di una organizzazione
http://www.wikidata.org/entity/Q707492,capo di gabinetto,wikidata,it
http://www.wikidata.org/entity/Q15995642,capo religioso,wikidata,it
http://www.wikidata.org/entity/Q3246315,capo-allenatore,wikidata,it
http://www.wikidata.org/entity/Q107314129,capo-tecnico,wikidata,it
http://www.wikidata.org/entity/Q17994313,capocomico,wikidata,it,direttore artistico e legale di una compagnia teatrale
http://www.wikidata.org/entity/Q811342,capomastro,wikidata,it,professione
http://www.wikidata.org/entity/Q1340643,capomastro,wikidata,it,in edilizia; figura intermediaria fra l'architetto e il muratore
http://www.wikidata.org/entity/Q589298,caporedattore,wikidata,it
http://www.wikidata.org/entity/Q2962020,capostazione,wikidata,it
http://www.wikidata.org/entity/Q228422,capotreno,wikidata,it,capo del personale che viaggia a bordo di un treno
http://www.wikidata.org/entity/Q2962041,capotreno,wikidata,it
http://www.wikidata.org/entity/Q1639239,cappellaio,wikidata,it
http://www.wikidata.org/entity/Q10500764,cappellano della prigione,wikidata,it
http://www.wikidata.org/entity/Q5575361,capraio,wikidata,it
http://www.wikidata.org/entity/Q13386767,carabiniere,wikidata,it,militare
http://www.wikidata.org/entity/Q16868721,carcinologo,wikidata,it,scienziato che si occupa dello studio dei crostacei
http://www.wikidata.org/entity/Q19842026,cardiochirurgo,wikidata,it,medico specializzato in chirurgia del cuore
http://www.wikidata.org/entity/Q3264451,cardiologo,wikidata,it,medico specializzato in cardiologia
http://www.wikidata.org/entity/Q3658608,caricaturista,wikidata,it,disegnatore specializzato in caricature
http://www.wikidata.org/entity/Q18749693,carillonneur,wikidata,it,musicista che suona il carillon di campane
http://www.wikidata.org/entity/Q1473046,carrettiere,wikidata,it
http://www.wikidata.org/entity/Q1734300,carrozziere,wikidata,it
http://www.wikidata.org/entity/Q3362826,cartaio,wikidata,it
http://www.wikidata.org/entity/Q739437,cartellonista,wikidata,it
http://www.wikidata.org/entity/Q1734662,cartografo,wikidata,it,professione
http://www.wikidata.org/entity/Q24309558,cartolaio,wikidata,it
http://www.wikidata.org/entity/Q1114448,cartoonist,wikidata,it,autore di cartoni animati
http://www.wikidata.org/entity/Q88112928,cartvelologo,wikidata,it,persona che studia la lingua e la cultura georgiane
http://www.wikidata.org/entity/Q152307,casellante,wikidata,it
http://www.wikidata.org/entity/Q1735282,cassiere,wikidata,it,profesione
http://www.wikidata.org/entity/Q1505781,castellano,wikidata,it,proprietario o custode di un castello
http://www.wikidata.org/entity/Q33109310,catalogatore,wikidata,it
http://www.wikidata.org/entity/Q19365766,causidico,wikidata,it
http://www.wikidata.org/entity/Q102083,cavaliere,wikidata,it,titolo onorifico conferito a un guerriero a cavallo da un monarca o signore dell'Europa medievale
http://www.wikidata.org/entity/Q2730732,cavaliere,wikidata,it,atleta che pratica lo sport dell'equitazione
http://www.wikidata.org/entity/Q13381458,cavaliere di dressage,wikidata,it,sportivo che compete in gare di dressage
http://www.wikidata.org/entity/Q1053028,cellario,wikidata,it,monaco addetto alla dispensa
http://www.wikidata.org/entity/Q39069833,cembalaro,wikidata,it,costruttore di clavicembali
http://www.wikidata.org/entity/Q1674312,cenciaiolo,wikidata,it
http://www.wikidata.org/entity/Q22272441,censore,wikidata,it
http://www.wikidata.org/entity/Q7541856,ceramista,wikidata,it,artista che produce o decora ceramiche
http://www.wikidata.org/entity/Q15301511,ceramografo,wikidata,it
http://www.wikidata.org/entity/Q3664984,ceramologo,wikidata,it
http://www.wikidata.org/entity/Q97093762,ceroplasta,wikidata,it,modellatore di sculture di cera
http://www.wikidata.org/entity/Q24557532,cesellatore,wikidata,it,arte di lavorare con un cesello
http://www.wikidata.org/entity/Q976015,cestaio,wikidata,it,persona che fabbrica e/o vende ceste
http://www.wikidata.org/entity/Q3665646,cestista,wikidata,it,sportivo che pratica la pallacanestro
http://www.wikidata.org/entity/Q15450044,cetologo,wikidata,it
http://www.wikidata.org/entity/Q1062952,character designer,wikidata,it
http://www.wikidata.org/entity/Q5074308,chargé de mission,wikidata,it
http://www.wikidata.org/entity/Q1502869,chartered surveyor,wikidata,it
http://www.wikidata.org/entity/Q1067977,chazzan,wikidata,it
http://www.wikidata.org/entity/Q3499072,chef,wikidata,it,figura professionale della ristorazione; responsabile della cucina
http://www.wikidata.org/entity/Q2962003,chef de chant,wikidata,it
http://www.wikidata.org/entity/Q4508280,chekist,wikidata,it,pagina di disambiguazione di un progetto Wikimedia
http://www.wikidata.org/entity/Q1072363,chief officer,wikidata,it
http://www.wikidata.org/entity/Q593644,chimico,wikidata,it,scienziato che studia la chimica
http://www.wikidata.org/entity/Q22809315,chimico agrario,wikidata,it
http://www.wikidata.org/entity/Q66816554,chimico ambientale,wikidata,it
http://www.wikidata.org/entity/Q66816558,chimico computazionale,wikidata,it
http://www.wikidata.org/entity/Q71049973,chimico farmaceutico,wikidata,it
http://www.wikidata.org/entity/Q71051447,chimico nucleare,wikidata,it
http://www.wikidata.org/entity/Q40821,chirurgia,wikidata,it,specialità medica
http://www.wikidata.org/entity/Q30115306,chirurgo addominale,wikidata,it
http://www.wikidata.org/entity/Q16030727,chirurgo ortopedico,wikidata,it
http://www.wikidata.org/entity/Q15059883,chirurgo ottico,wikidata,it
http://www.wikidata.org/entity/Q5770349,chirurgo plastico,wikidata,it
http://www.wikidata.org/entity/Q7834824,chirurgo trapiantologo,wikidata,it
http://www.wikidata.org/entity/Q24067349,chitarrista classico,wikidata,it
http://www.wikidata.org/entity/Q264323,ciambellano,wikidata,it
http://www.wikidata.org/entity/Q2309784,ciclista,wikidata,it,professione di colui che gareggia con la bicicletta
http://www.wikidata.org/entity/Q15117395,ciclista su pista,wikidata,it
http://www.wikidata.org/entity/Q52217314,ciclista su strada,wikidata,it
http://www.wikidata.org/entity/Q15117415,ciclocrossista,wikidata,it,persona che pratica il ciclocross
http://www.wikidata.org/entity/Q2468727,classicista,wikidata,it
http://www.wikidata.org/entity/Q5371902,clavicembalista,wikidata,it,musicista che suona il clavicembalo
http://www.wikidata.org/entity/Q1113838,climatologo,wikidata,it
http://www.wikidata.org/entity/Q5133860,clinico,wikidata,it
http://www.wikidata.org/entity/Q12040660,clown dottore,wikidata,it
http://www.wikidata.org/entity/Q1104185,coaching,wikidata,it,affiancamento e guida di una persona per il raggiungimento di un obiettivo
http://www.wikidata.org/entity/Q1221610,cocchiere,wikidata,it
http://www.wikidata.org/entity/Q88113202,codicologo,wikidata,it
http://www.wikidata.org/entity/Q22343478,collagista,wikidata,it
http://www.wikidata.org/entity/Q25162544,collezionista di musica folk,wikidata,it
http://www.wikidata.org/entity/Q1111648,colorista,wikidata,it
http://www.wikidata.org/entity/Q638172,colportore,wikidata,it,venditore ambulante; specialmente di libri; immagini; stampe; canzoni
http://www.wikidata.org/entity/Q3683769,coltivatore diretto,wikidata,it,piccolo imprenditore agricolo che impiega in buona parte il lavoro proprio o quello dei famigliari
http://www.wikidata.org/entity/Q849424,comandante,wikidata,it
http://www.wikidata.org/entity/Q1146304,comandante,wikidata,it,membro dell'equipaggio di un aereomobile responsabile per esso
http://www.wikidata.org/entity/Q1489454,comandante del porto,wikidata,it
http://www.wikidata.org/entity/Q13382605,combinatista nordico,wikidata,it
http://www.wikidata.org/entity/Q245068,comico,wikidata,it,artista professionale che racconta barzellette e compie atti divertenti
http://www.wikidata.org/entity/Q5152182,commander,wikidata,it,grado della marina militare britannica
http://www.wikidata.org/entity/Q11914886,commediografo,wikidata,it,scrittore di commedie
http://www.wikidata.org/entity/Q106313281,commentatore,wikidata,it,redattore del commento di un testo
http://www.wikidata.org/entity/Q11499163,commentatore politico,wikidata,it
http://www.wikidata.org/entity/Q688576,commercialista,wikidata,it,professionista abilitato competente in questioni economico-aziendali
http://www.wikidata.org/entity/Q65128940,commercialista forense,wikidata,it,tipo di dottore commercialista in Italia esperto in materie finanziarie e legali che aiuta avvocati; giudici e PM a ricostruire determinate situazioni economiche sia in ambito di contenziosi civili che penali
http://www.wikidata.org/entity/Q686880,commerciante di francobolli,wikidata,it,professione
http://www.wikidata.org/entity/Q5803091,commesso,wikidata,it
http://www.wikidata.org/entity/Q2141898,commesso viaggiatore,wikidata,it
http://www.wikidata.org/entity/Q2307407,commissario di bordo,wikidata,it
http://www.wikidata.org/entity/Q2101758,commissario di polizia,wikidata,it
http://www.wikidata.org/entity/Q168559,commissario politico,wikidata,it,ufficiale incaricato di supervisionare politicamente un'unità militare
http://www.wikidata.org/entity/Q1478408,commissario tecnico,wikidata,it
http://www.wikidata.org/entity/Q323336,commissionario,wikidata,it
http://www.wikidata.org/entity/Q877558,committente,wikidata,it,Mandante
http://www.wikidata.org/entity/Q2633287,community manager,wikidata,it,addetto alla gestione di una comunità virtuale
http://www.wikidata.org/entity/Q5997995,community service officer,wikidata,it
http://www.wikidata.org/entity/Q2990367,comparatista,wikidata,it
http://www.wikidata.org/entity/Q658371,comparsa,wikidata,it
http://www.wikidata.org/entity/Q29514511,compilatore,wikidata,it,persona che mette assieme diversi materiali per comporre un'opera
http://www.wikidata.org/entity/Q64356038,compositor di musical,wikidata,it
http://www.wikidata.org/entity/Q753110,compositore di canzoni,wikidata,it,autori dei testi e compositore della musica di una canzone
http://www.wikidata.org/entity/Q365461,conciatore,wikidata,it
http://www.wikidata.org/entity/Q43095928,concologo,wikidata,it
http://www.wikidata.org/entity/Q1402561,condottiero,wikidata,it,individuo che guida un esercito o un popolo
http://www.wikidata.org/entity/Q829020,conducente d'autobus,wikidata,it
http://www.wikidata.org/entity/Q19398863,conducente di professione,wikidata,it
http://www.wikidata.org/entity/Q9379869,conferenziere,wikidata,it
http://www.wikidata.org/entity/Q3683504,conquistatore,wikidata,it,conquistatore
http://www.wikidata.org/entity/Q7241052,conservatore,wikidata,it
http://www.wikidata.org/entity/Q2994439,conservatore di biblioteca,wikidata,it
http://www.wikidata.org/entity/Q446966,conservatore-restauratore,wikidata,it
http://www.wikidata.org/entity/Q48833107,consigliere di legazione,wikidata,it,grado diplomatico
http://www.wikidata.org/entity/Q8125919,consigliere politico,wikidata,it
http://www.wikidata.org/entity/Q3734658,console generale,wikidata,it
http://www.wikidata.org/entity/Q2994387,consulente,wikidata,it
http://www.wikidata.org/entity/Q15978655,consulente,wikidata,it,professionista che fornisce assistenza nel suo specifico campo di competenza
http://www.wikidata.org/entity/Q64153847,consulente di vendita,wikidata,it
http://www.wikidata.org/entity/Q683476,consulente finanziario,wikidata,it
http://www.wikidata.org/entity/Q2135469,consulente legale,wikidata,it
http://www.wikidata.org/entity/Q20031249,consulente tecnologico,wikidata,it
http://www.wikidata.org/entity/Q663272,consulenza giudiziale,wikidata,it
http://www.wikidata.org/entity/Q326653,contabile,wikidata,it,professionista esperto in contabilità
http://www.wikidata.org/entity/Q1898600,contattologia,wikidata,it,disciplina che studia la tecnica dell'applicazione delle lenti a contatto
http://www.wikidata.org/entity/Q2995513,contemporaneista,wikidata,it
http://www.wikidata.org/entity/Q289612,contraente generale,wikidata,it,professione
http://www.wikidata.org/entity/Q502918,contraffazione,wikidata,it,alterazione o uso di marchi e segni distintivi di opere dell'ingegno o di brevetti e prodotti industriali
http://www.wikidata.org/entity/Q2408844,contrammiraglio,wikidata,it,grado militare della marina olandese
http://www.wikidata.org/entity/Q12306661,controller,wikidata,it,professionista esperto in controllo di gestione
http://www.wikidata.org/entity/Q862632,controllore del traffico aereo,wikidata,it
http://www.wikidata.org/entity/Q8563791,controllore di volo,wikidata,it
http://www.wikidata.org/entity/Q20481199,coordinatore,wikidata,it
http://www.wikidata.org/entity/Q123030,copilota,wikidata,it,professione
http://www.wikidata.org/entity/Q15974789,coptologo,wikidata,it
http://www.wikidata.org/entity/Q96045115,copywriter,wikidata,it,lavoro
http://www.wikidata.org/entity/Q3764113,coreografia,wikidata,it
http://www.wikidata.org/entity/Q2490358,coreografo,wikidata,it,creatore delle coreografie o composizioni delle danze
http://www.wikidata.org/entity/Q539371,corrector,wikidata,it
http://www.wikidata.org/entity/Q1155838,corrispondente,wikidata,it
http://www.wikidata.org/entity/Q3589290,corrispondente,wikidata,it,autore di lettere
http://www.wikidata.org/entity/Q164236,corrispondente di guerra,wikidata,it
http://www.wikidata.org/entity/Q201559,corsaro,wikidata,it,persone o navi autorizzate da un governo ad attaccare spedizioni straniere
http://www.wikidata.org/entity/Q2998308,cosmologo,wikidata,it
http://www.wikidata.org/entity/Q63967171,cospiratore,wikidata,it
http://www.wikidata.org/entity/Q19831149,cospirazionista,wikidata,it,persona che promuove tesi cospirazioniste
http://www.wikidata.org/entity/Q450202,costruttore di chitarre,wikidata,it
http://www.wikidata.org/entity/Q635317,costruttore di plastici architettonici,wikidata,it
http://www.wikidata.org/entity/Q2341443,costruttore di strumenti,wikidata,it
http://www.wikidata.org/entity/Q1955150,costruttore di strumenti musicali,wikidata,it
http://www.wikidata.org/entity/Q66060346,costruttore di strumenti ottici,wikidata,it
http://www.wikidata.org/entity/Q62016592,costruttore di strumenti scientifici,wikidata,it
http://www.wikidata.org/entity/Q21009864,costruttore di violini,wikidata,it
http://www.wikidata.org/entity/Q2106711,costruttore navale,wikidata,it
http://www.wikidata.org/entity/Q511878,coureur des bois,wikidata,it
http://www.wikidata.org/entity/Q178521,cowboy,wikidata,it,VAQUEROS
http://www.wikidata.org/entity/Q354034,creatore di caratteri tipografici,wikidata,it
http://www.wikidata.org/entity/Q12299841,crickettista,wikidata,it,persona che gioca a cricket sia professionalmente che amatorialmente
http://www.wikidata.org/entity/Q1726903,criminalista,wikidata,it
http://www.wikidata.org/entity/Q8142883,criminologo,wikidata,it
http://www.wikidata.org/entity/Q25858128,criptozoologo,wikidata,it
http://www.wikidata.org/entity/Q15142825,cristallografo,wikidata,it
http://www.wikidata.org/entity/Q6430706,critico,wikidata,it
http://www.wikidata.org/entity/Q1495660,critico culinario,wikidata,it
http://www.wikidata.org/entity/Q4164507,critico d'arte,wikidata,it,persona specializzata nella critica dell'arte
http://www.wikidata.org/entity/Q17391654,critico dell'architettura,wikidata,it
http://www.wikidata.org/entity/Q56417579,critico delle fonti,wikidata,it,scienziato che valuta la qualità delle fonti
http://www.wikidata.org/entity/Q19765978,critico di danza,wikidata,it
http://www.wikidata.org/entity/Q21207686,critico di fumetti,wikidata,it
http://www.wikidata.org/entity/Q74774354,critico fotografico,wikidata,it
http://www.wikidata.org/entity/Q4263842,critico letterario,wikidata,it,professione
http://www.wikidata.org/entity/Q1350157,critico musicale,wikidata,it
http://www.wikidata.org/entity/Q17337766,critico teatrale,wikidata,it
http://www.wikidata.org/entity/Q18810130,critico televisivo,wikidata,it
http://www.wikidata.org/entity/Q1647775,crittanalista,wikidata,it
http://www.wikidata.org/entity/Q15442776,crittografo,wikidata,it,professione
http://www.wikidata.org/entity/Q16390131,crittologo,wikidata,it
http://www.wikidata.org/entity/Q3330547,cronista,wikidata,it,autore di una cronaca
http://www.wikidata.org/entity/Q26219487,crossista,wikidata,it,praticante di corsa campestre
http://www.wikidata.org/entity/Q219184,croupier,wikidata,it
http://www.wikidata.org/entity/Q15982795,culturista,wikidata,it
http://www.wikidata.org/entity/Q156839,cuoco,wikidata,it,persona addetta alla preparazione e cottura dei cibi
http://www.wikidata.org/entity/Q2276446,cuoco,wikidata,it,collaboratore domestico
http://www.wikidata.org/entity/Q780596,curatore,wikidata,it
http://www.wikidata.org/entity/Q1607826,curatore editoriale,wikidata,it,colui che si occupa della cura editoriale di un testo e della sua pubblicazione
http://www.wikidata.org/entity/Q2516852,curatore letterario,wikidata,it
http://www.wikidata.org/entity/Q715222,dama di compagnia,wikidata,it
http://www.wikidata.org/entity/Q16402890,damista,wikidata,it
http://www.wikidata.org/entity/Q79742018,dantista,wikidata,it,studioso di Dante
http://www.wikidata.org/entity/Q5716684,danzatore,wikidata,it,persona che danza
http://www.wikidata.org/entity/Q5420718,danzatore esotico,wikidata,it
http://www.wikidata.org/entity/Q17361147,danzatore sul ghiaccio,wikidata,it
http://www.wikidata.org/entity/Q1172231,data steward,wikidata,it
http://www.wikidata.org/entity/Q58487031,dattilografo,wikidata,it
http://www.wikidata.org/entity/Q10264581,dealer,wikidata,it
http://www.wikidata.org/entity/Q22811707,decoratore,wikidata,it,artista o artigiano specializzato nella decorazione
http://www.wikidata.org/entity/Q1518641,delegato sindacale,wikidata,it
http://www.wikidata.org/entity/Q3704426,demistificatore,wikidata,it,professione
http://www.wikidata.org/entity/Q12360779,demografo,wikidata,it,studioso della demografia
http://www.wikidata.org/entity/Q48558140,demonologo,wikidata,it
http://www.wikidata.org/entity/Q26234215,demotista,wikidata,it
http://www.wikidata.org/entity/Q42296463,dendrologo,wikidata,it
http://www.wikidata.org/entity/Q1187080,dengbej,wikidata,it
http://www.wikidata.org/entity/Q1055894,deputato,wikidata,it,membro di una assemblea legislativa
http://www.wikidata.org/entity/Q7295373,derattizzazione,wikidata,it
http://www.wikidata.org/entity/Q2447386,dermatologo,wikidata,it
http://www.wikidata.org/entity/Q71049604,dermatovenerologa,wikidata,it
http://www.wikidata.org/entity/Q5322166,designer,wikidata,it
http://www.wikidata.org/entity/Q64335473,designer di arazzi,wikidata,it
http://www.wikidata.org/entity/Q2519376,designer di gioielli,wikidata,it
http://www.wikidata.org/entity/Q50655731,designer di lenti,wikidata,it
http://www.wikidata.org/entity/Q2962070,designer di produzione,wikidata,it,persona responsabile per l'aspetto generale di un evento filmato
http://www.wikidata.org/entity/Q18611810,designer tessile,wikidata,it
http://www.wikidata.org/entity/Q188610,desktop publishing,wikidata,it
http://www.wikidata.org/entity/Q1590915,devadasi,wikidata,it
http://www.wikidata.org/entity/Q20756907,diabetologo,wikidata,it,medico specializzato nello studio e/o nella cura del diabete
http://www.wikidata.org/entity/Q2298145,diaconessa,wikidata,it
http://www.wikidata.org/entity/Q3026032,dialoghista,wikidata,it
http://www.wikidata.org/entity/Q106959229,diatretarius,wikidata,it,artigiano del vetro addetto alla fabbricazione di vasi diatreti
http://www.wikidata.org/entity/Q25399062,dietologo,wikidata,it,medico specialista in scienza dell'alimentazione
http://www.wikidata.org/entity/Q169180,difensore civico,wikidata,it,figura di garanzia a tutela del cittadino
http://www.wikidata.org/entity/Q17085175,digital champions,wikidata,it
http://www.wikidata.org/entity/Q106494883,digital experience designer,wikidata,it,Persona che disegna l'esperienza digitale di un prodotto o di un servizio
http://www.wikidata.org/entity/Q193391,diplomatico,wikidata,it,funzionario dello Stato
http://www.wikidata.org/entity/Q47520669,diplomatista,wikidata,it,persona che studia; secondo determinate forme estrinseche ed intrinseche; i documenti scritti con un valore giuridico
http://www.wikidata.org/entity/Q1162163,direttore,wikidata,it,ruolo di comando in un'impresa; in un'organizzazione o un'istituzione
http://www.wikidata.org/entity/Q64153444,direttore amministrativo,wikidata,it,persona che organizza e coordina i servizi amministrativi; contabili e finanziari di un’azienda
http://www.wikidata.org/entity/Q706364,direttore artistico,wikidata,it
http://www.wikidata.org/entity/Q1797162,direttore artistico,wikidata,it,figura professionale operante nel campo dello spettacolo
http://www.wikidata.org/entity/Q667982,direttore creativo,wikidata,it
http://www.wikidata.org/entity/Q1631120,direttore d'albergo,wikidata,it,persona a carica di un albergo
