http://www.wikidata.org/entity/Q15021099,art advisor,wikidata,it,profession,figura professionale che gestisce gli investimenti in opere d'arte
http://www.wikidata.org/entity/Q1502869,chartered surveyor,wikidata,it,profession,
http://www.wikidata.org/entity/Q15037346,buffone,wikidata,it,profession,termine col quale si indicava un giullare
http://www.wikidata.org/entity/Q1505781,castellano,wikidata,it,profession,proprietario o custode di un castello
http://www.wikidata.org/entity/Q1505781,castiddanu,wikidata,scn,profession,
http://www.wikidata.org/entity/Q1505781,kastelan,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15059883,chirurgo ottico,wikidata,it,profession,
http://www.wikidata.org/entity/Q1509440,ricamatrice,wikidata,it,profession,
http://www.wikidata.org/entity/Q1509714,portatore,wikidata,it,profession,
http://www.wikidata.org/entity/Q15117302,odbojkar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15117302,pallavolista,wikidata,it,profession,sportiva o sportivo che gioca a pallavolo
http://www.wikidata.org/entity/Q15117395,ciclista su pista,wikidata,it,profession,
http://www.wikidata.org/entity/Q15117395,kolesar na velodromu,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15117415,ciclocrossista,wikidata,it,profession,persona che pratica il ciclocross
http://www.wikidata.org/entity/Q15117415,ciklokrosist,wikidata,sl,profession,
http://www.wikidata.org/entity/Q1513559,sodni tolmač,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15137728,archeoastronomo,wikidata,it,profession,
http://www.wikidata.org/entity/Q15142825,cristallografo,wikidata,it,profession,
http://www.wikidata.org/entity/Q15142825,kristalograf,wikidata,sl,profession,strokovnjak za kristale
http://www.wikidata.org/entity/Q15143191,divulgatore scientifico,wikidata,it,profession,
http://www.wikidata.org/entity/Q15143191,popularizator znanosti,wikidata,sl,profession,
http://www.wikidata.org/entity/Q1515551,wedding planner,wikidata,it,profession,professione
http://www.wikidata.org/entity/Q1518641,delegato sindacale,wikidata,it,profession,
http://www.wikidata.org/entity/Q152002,pastor,wikidata,sl,profession,protestantski župnik
http://www.wikidata.org/entity/Q152002,pastor,wikidata,sq,profession,
http://www.wikidata.org/entity/Q152002,pastore,wikidata,it,profession,ministro di culto di una chiesa cristiana protestante
http://www.wikidata.org/entity/Q15214752,cabarettista,wikidata,it,profession,attore di cabaret; persona che si esibisce in spettacoli comici
http://www.wikidata.org/entity/Q152307,casellante,wikidata,it,profession,
http://www.wikidata.org/entity/Q152355,calzolaio,wikidata,it,profession,artigiano che realizza o ripara scarpe
http://www.wikidata.org/entity/Q152355,całegaro,wikidata,vec,profession,
http://www.wikidata.org/entity/Q152355,scarparu,wikidata,scn,profession,cu fàbbrica; consa o vinni li scarpi
http://www.wikidata.org/entity/Q152355,čevljar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q1524582,allevatore di bovini,wikidata,it,profession,
http://www.wikidata.org/entity/Q1524582,govedorejec,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15255771,sinolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15255771,sinologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q15280872,tecnologia audio,wikidata,it,profession,informazione elettronica rappresentante il suono
http://www.wikidata.org/entity/Q15284879,intonacatore,wikidata,it,profession,
http://www.wikidata.org/entity/Q15284879,štukater,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15295720,giocatore di poker,wikidata,it,profession,
http://www.wikidata.org/entity/Q15295720,igralec pokra,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15295720,xugador de pòcher,wikidata,vec,profession,
http://www.wikidata.org/entity/Q15296811,disegnatore,wikidata,it,profession,colui che esegue disegni professionalmente
http://www.wikidata.org/entity/Q15296811,risar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15301511,ceramografo,wikidata,it,profession,
http://www.wikidata.org/entity/Q15301511,vazni slikar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15303031,pittore di vasi a figure nere,wikidata,it,profession,
http://www.wikidata.org/entity/Q15303045,pittore di vasi a figure rosse,wikidata,it,profession,
http://www.wikidata.org/entity/Q15306067,triatleta,wikidata,it,profession,persona che partecipa a triathlon
http://www.wikidata.org/entity/Q15306067,triatlonec,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15319501,družboslovec,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15319501,scienziato sociale,wikidata,it,profession,
http://www.wikidata.org/entity/Q15319501,shkencëtar shoqëror,wikidata,sq,profession,
http://www.wikidata.org/entity/Q1537035,gondoliere,wikidata,it,profession,
http://www.wikidata.org/entity/Q1537445,stivatore,wikidata,it,profession,
http://www.wikidata.org/entity/Q1537665,kaptein,wikidata,it,profession,
http://www.wikidata.org/entity/Q15401884,ricercatore medico,wikidata,it,profession,
http://www.wikidata.org/entity/Q1540278,governante,wikidata,it,profession,
http://www.wikidata.org/entity/Q1540278,guvernanta,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15407654,laik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q1544133,autore di giochi,wikidata,it,profession,
http://www.wikidata.org/entity/Q15442776,crittografo,wikidata,it,profession,professione
http://www.wikidata.org/entity/Q15442776,kriptograf,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15450044,cetologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q15462162,kulturni zgodovinar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15462162,storico culturale,wikidata,it,profession,storico che si occupa di storia culturale
http://www.wikidata.org/entity/Q15479268,notary public,wikidata,it,profession,pubblico ufficiale dei paesi di common  law
http://www.wikidata.org/entity/Q1548249,architetto del software,wikidata,it,profession,
http://www.wikidata.org/entity/Q1551626,ramaio,wikidata,it,profession,persona che fabbrica artefatti di rame
http://www.wikidata.org/entity/Q1553123,lettore,wikidata,it,profession,
http://www.wikidata.org/entity/Q155647,astrolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q155647,astrologo,wikidata,it,profession,persona che pratica l'astrologia
http://www.wikidata.org/entity/Q15618890,ventriloquo,wikidata,it,profession,professione
http://www.wikidata.org/entity/Q15623737,glaciolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15623737,glaciologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q15632482,epistemolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15632482,epistemologo,wikidata,it,profession,persona che si occupa di epistemologia
http://www.wikidata.org/entity/Q15632632,epigrafik,wikidata,sl,profession,oseba; ki se ukvarja z epigrafiko
http://www.wikidata.org/entity/Q15632632,epigrafista,wikidata,it,profession,persona che pratica l'epigrafia
http://www.wikidata.org/entity/Q15634281,virolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15634281,virologo,wikidata,it,profession,professione
http://www.wikidata.org/entity/Q15647248,nocchiere,wikidata,it,profession,incaricato del governo di un'imbarcazione
http://www.wikidata.org/entity/Q156624,paparazzo,wikidata,it,profession,fotografo specializzato nel riprendere personaggi famosi in occasioni pubbliche o nella loro sfera privata
http://www.wikidata.org/entity/Q1568338,technical writer,wikidata,it,profession,
http://www.wikidata.org/entity/Q1568338,tehnični pisec,wikidata,sl,profession,poklicni pisec strokovne dokumentacije
http://www.wikidata.org/entity/Q156839,cocu,wikidata,scn,profession,misteri di cu cucina lu manciari
http://www.wikidata.org/entity/Q156839,cogo,wikidata,vec,profession,
http://www.wikidata.org/entity/Q156839,cuoco,wikidata,it,profession,persona addetta alla preparazione e cottura dei cibi
http://www.wikidata.org/entity/Q156839,kuhar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q156839,kuzhinieri,wikidata,sq,profession,
http://www.wikidata.org/entity/Q1569495,lettore,wikidata,it,profession,posizione accademica di rango inferiore al professore
http://www.wikidata.org/entity/Q1569495,predavatelj,wikidata,sl,profession,oseba; ki predava
http://www.wikidata.org/entity/Q157195,cameriere,wikidata,it,profession,personale di servizio in luoghi di ristorazione o case prevate
http://www.wikidata.org/entity/Q157195,cammarera,wikidata,scn,profession,
http://www.wikidata.org/entity/Q157195,kamerier,wikidata,sq,profession,
http://www.wikidata.org/entity/Q157195,natakar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q1572123,ingegnere dei sistemi,wikidata,it,profession,
http://www.wikidata.org/entity/Q1573555,oidor,wikidata,it,profession,
http://www.wikidata.org/entity/Q1577970,ama,wikidata,it,profession,pescatrici subacquee in apnea tradizionali giapponesi
http://www.wikidata.org/entity/Q157798,orologiaio,wikidata,it,profession,artigiano che costruisce e ripara orologi
http://www.wikidata.org/entity/Q157798,ruluggiaru,wikidata,scn,profession,cu fàbbrica o aggiusta li ruloggia
http://www.wikidata.org/entity/Q157798,sahatçi,wikidata,sq,profession,
http://www.wikidata.org/entity/Q157798,urar,wikidata,sl,profession,oseba; ki izdeluje ali popravlja ure
http://www.wikidata.org/entity/Q15816836,bakteriolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15816836,batteriologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q15819198,guantaio,wikidata,it,profession,
http://www.wikidata.org/entity/Q15819198,rokavičar,wikidata,sl,profession,izdelovalec rokavic
http://www.wikidata.org/entity/Q15830874,neurogenetista,wikidata,it,profession,
http://www.wikidata.org/entity/Q15839134,ecologo,wikidata,it,profession,persona specializzata nel campo dell'ecologia
http://www.wikidata.org/entity/Q15839134,ekolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15839134,ekolog,wikidata,sq,profession,
http://www.wikidata.org/entity/Q15839136,biologo cellulare,wikidata,it,profession,scienziato specializzato in citologia
http://www.wikidata.org/entity/Q15839206,biologo molecolare,wikidata,it,profession,
http://www.wikidata.org/entity/Q15839206,molekularni biolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15839237,neuropatologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q15855449,mago,wikidata,vec,profession,
http://www.wikidata.org/entity/Q15855449,prestigiatore,wikidata,it,profession,artista che esegue giochi di destrezza di cui nasconde i meccanismi
http://www.wikidata.org/entity/Q15855449,čarodej,wikidata,sl,profession,iluzionist
http://www.wikidata.org/entity/Q1585575,maestro di aritmetica,wikidata,it,profession,
http://www.wikidata.org/entity/Q1588018,raccoglitore di resina,wikidata,it,profession,
http://www.wikidata.org/entity/Q158852,direttore d'orchestra,wikidata,it,profession,persona che dirige un gruppo musicale durante un'esibizione
http://www.wikidata.org/entity/Q158852,dirigent,wikidata,sl,profession,
http://www.wikidata.org/entity/Q158950,podčastnik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q158950,sottufficiale,wikidata,it,profession,
http://www.wikidata.org/entity/Q1590915,devadasi,wikidata,it,profession,
http://www.wikidata.org/entity/Q15916730,allenatore di scacchi,wikidata,it,profession,
http://www.wikidata.org/entity/Q15916915,arbitro di scacchi,wikidata,it,profession,
http://www.wikidata.org/entity/Q15916915,šahovski funkcionar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15924224,internist,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15924224,internist,wikidata,sq,profession,mjek me specializim në mjekësi të brendshme; është i aftë në menaxhimin e pacientëve që kanë procese të padiferencuara ose multi-sistemale; kujdeset për pacientët e hospitalizuar dhe ambulator
http://www.wikidata.org/entity/Q15924224,internista,wikidata,it,profession,medico specializzato in medicina interna
http://www.wikidata.org/entity/Q15924544,lichenologo,wikidata,it,profession,studioso di lichenologia
http://www.wikidata.org/entity/Q15924544,lihenolog,wikidata,sl,profession,znastvenik; ki se ukvarja z lišaji
http://www.wikidata.org/entity/Q15936497,africanista,wikidata,it,profession,
http://www.wikidata.org/entity/Q15941468,forenzik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15941468,scienziato forense,wikidata,it,profession,
http://www.wikidata.org/entity/Q15949613,pisec kratkih zgodb,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15949613,scrittore di racconti,wikidata,it,profession,
http://www.wikidata.org/entity/Q15954519,alchimista,wikidata,it,profession,persona praticante l'alchimia
http://www.wikidata.org/entity/Q15954519,alkimist,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15958307,teorico degli scacchi,wikidata,it,profession,
http://www.wikidata.org/entity/Q15958307,šahovski teoretik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15958642,politični pisec,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15958642,scrittore politico,wikidata,it,profession,
http://www.wikidata.org/entity/Q15962340,literarni teoretik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15962340,teorico della letteratura,wikidata,it,profession,
http://www.wikidata.org/entity/Q15972912,pentatleta moderno,wikidata,it,profession,atleta che pratica il pentathlon moderno
http://www.wikidata.org/entity/Q15973695,giornalista politico,wikidata,it,profession,
http://www.wikidata.org/entity/Q15973695,politični novinar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15974789,coptologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q15976092,raziskovalec umetne inteligence,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15976092,ricercatore in intelligenza artificiale,wikidata,it,profession,
http://www.wikidata.org/entity/Q15976270,linguista computazionale,wikidata,it,profession,
http://www.wikidata.org/entity/Q15976341,slavist,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15976341,slavista,wikidata,it,profession,persona che studia la lingua e la cultura slava
http://www.wikidata.org/entity/Q15976717,sociolinguista,wikidata,it,profession,
http://www.wikidata.org/entity/Q15976717,sociolingvist,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15977906,eksperimentalni umetnik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15977927,učitelj umetnosti,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15978655,consulente,wikidata,it,profession,professionista che fornisce assistenza nel suo specifico campo di competenza
http://www.wikidata.org/entity/Q15978655,svetovalec,wikidata,sl,profession,osiba; ki svetuje
http://www.wikidata.org/entity/Q15980158,pisatelj neleposlovnih del,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15980158,saggista,wikidata,it,profession,autore di opere non riferibili al genere fiction
http://www.wikidata.org/entity/Q15980158,shkrimtar jo-trillues,wikidata,sq,profession,
http://www.wikidata.org/entity/Q15982595,stella,wikidata,it,profession,artista del mondo dello spettacolo che gode di molta popolarità
http://www.wikidata.org/entity/Q15982795,bodibilder,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15982795,culturista,wikidata,it,profession,
http://www.wikidata.org/entity/Q15982858,motivatorski govorec,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15982858,speaker motivazionale,wikidata,it,profession,
http://www.wikidata.org/entity/Q15983985,archeologo classico,wikidata,it,profession,archeologo nell'ambito dell'antichità greco-romana
http://www.wikidata.org/entity/Q15983985,klasični arheolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15985128,storico della medicina,wikidata,it,profession,
http://www.wikidata.org/entity/Q15986539,funzionario sportivo,wikidata,it,profession,funzionario in un'organizzazione sportiva
http://www.wikidata.org/entity/Q15986539,športni funkcionar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15986551,giornalista di scacchi,wikidata,it,profession,
http://www.wikidata.org/entity/Q15991192,sanscritista,wikidata,it,profession,
http://www.wikidata.org/entity/Q15991218,nipponologo,wikidata,it,profession,persona specializzata nello studio della lingua e della cultura giapponesi
http://www.wikidata.org/entity/Q15994177,politični teoretik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q15994177,teorico politico,wikidata,it,profession,
http://www.wikidata.org/entity/Q15995642,capo religioso,wikidata,it,profession,
http://www.wikidata.org/entity/Q15995642,verski voditelj,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16000367,allevatore di cavalli,wikidata,it,profession,
http://www.wikidata.org/entity/Q16000367,konjar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16003980,idrobiologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q16004431,skakalec v vodo,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16004431,tuffatore,wikidata,it,profession,sportivo che pratica i tuffi
http://www.wikidata.org/entity/Q16004492,esoterista,wikidata,it,profession,
http://www.wikidata.org/entity/Q160117,intermediario,wikidata,it,profession,persona o gruppo di persone che organizza le transazioni tra un acquirente e un venditore
http://www.wikidata.org/entity/Q160131,furnaru,wikidata,scn,profession,
http://www.wikidata.org/entity/Q160131,panettiere,wikidata,it,profession,persona che produce e vende pane e altri prodotti da forno
http://www.wikidata.org/entity/Q160131,pek,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16021386,ingegnere forestale,wikidata,it,profession,
http://www.wikidata.org/entity/Q16021386,inženir gozdarstva,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16023925,cantore,wikidata,it,profession,artista che raccolta oralmente delle store
http://www.wikidata.org/entity/Q16023925,cuntastori,wikidata,scn,profession,
http://www.wikidata.org/entity/Q16023925,pripovedovalec zgodb,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16029547,biatleta,wikidata,it,profession,sportivo che pratica il biathlon
http://www.wikidata.org/entity/Q16029547,biatlonec,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16030727,chirurgo ortopedico,wikidata,it,profession,
http://www.wikidata.org/entity/Q16030727,ortoped,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16031530,glasbeni teoretik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16031530,teorico della musica,wikidata,it,profession,persona che studia teoria della musica
http://www.wikidata.org/entity/Q16037036,paleobiologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q16060693,okoljevarstvenik,wikidata,sl,profession,poklic
http://www.wikidata.org/entity/Q16061291,zobozdravnik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16062369,oncologo,wikidata,it,profession,medico specializzato in oncologia
http://www.wikidata.org/entity/Q16062369,onkolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16062414,forenzični patolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16062414,patologo forense,wikidata,it,profession,
http://www.wikidata.org/entity/Q16063497,biologo evoluzionista,wikidata,it,profession,biologo specializzato nella biologia evolutiva
http://www.wikidata.org/entity/Q16063497,evolucijski biolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16063546,storico della scienza,wikidata,it,profession,studioso della storia della scienza
http://www.wikidata.org/entity/Q16063546,zgodovinar znanosti,wikidata,sl,profession,
http://www.wikidata.org/entity/Q1607826,curatore editoriale,wikidata,it,profession,colui che si occupa della cura editoriale di un testo e della sua pubblicazione
http://www.wikidata.org/entity/Q1607826,redaktor,wikidata,sq,profession,
http://www.wikidata.org/entity/Q1607826,urednik,wikidata,sl,profession,oseba; ki ureja besedila ali publikacije
http://www.wikidata.org/entity/Q16102070,marineoffizier,wikidata,it,profession,
http://www.wikidata.org/entity/Q16133292,cabalista,wikidata,it,profession,
http://www.wikidata.org/entity/Q16148831,agenzia immobiliare,wikidata,it,profession,
http://www.wikidata.org/entity/Q16245517,geometra,wikidata,it,profession,tecnico abilitato a effettuare misure e rilevazioni topografiche; progettare e dirigere modeste costruzioni
http://www.wikidata.org/entity/Q16254673,pamfletist,wikidata,sl,profession,poklic
http://www.wikidata.org/entity/Q16258947,funzionario,wikidata,it,profession,funzionario civile in un paese germanofono
http://www.wikidata.org/entity/Q1626021,sezonsko delo,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16266505,scienziato per la pace,wikidata,it,profession,
http://www.wikidata.org/entity/Q16267158,papirologo,wikidata,it,profession,studioso di papirologia
http://www.wikidata.org/entity/Q16267607,filologo classico,wikidata,it,profession,persona specializzata nella filologia dei testi latini e greci antichi
http://www.wikidata.org/entity/Q16267607,klasični filolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16267985,indoeuropeista,wikidata,it,profession,
http://www.wikidata.org/entity/Q16270720,biologo teorico,wikidata,it,profession,
http://www.wikidata.org/entity/Q16270720,teoretični biolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16271064,erpetologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q16271064,herpetolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16271261,malacologo,wikidata,it,profession,scienziato che studia la malacologia
http://www.wikidata.org/entity/Q16271261,malakolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16271428,embriolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16271428,embriologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q1627992,servitrice,wikidata,it,profession,
http://www.wikidata.org/entity/Q1630100,modello artistico,wikidata,it,profession,persona che posa per un artista durante il suo lavoro creativo
http://www.wikidata.org/entity/Q16308156,anglist,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16308156,anglista,wikidata,it,profession,studioso della lingua e della letteratura dei paesi anglofoni
http://www.wikidata.org/entity/Q16308157,americanista,wikidata,it,profession,
http://www.wikidata.org/entity/Q1631120,direttore d'albergo,wikidata,it,profession,persona a carica di un albergo
http://www.wikidata.org/entity/Q1631120,hotelir,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16312408,etimolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16312408,etimologista,wikidata,it,profession,
http://www.wikidata.org/entity/Q16314361,lessicologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q16314501,enciclopedista,wikidata,it,profession,scrittore o contributore di enciclopedie
http://www.wikidata.org/entity/Q16314501,enciklopedist,wikidata,sq,profession,
http://www.wikidata.org/entity/Q16316337,albanologo,wikidata,it,profession,persona che si occupa della lingua e della letteratura albanese
http://www.wikidata.org/entity/Q16334507,briolog,wikidata,sl,profession,znanstvenik; ki proučuje mahove
http://www.wikidata.org/entity/Q16334507,briologo,wikidata,it,profession,botanico specializzato nello studio delle  briofite (muschi; epatiche e anthocerotophyta)
http://www.wikidata.org/entity/Q16334507,briòlugu,wikidata,scn,profession,scienziatu chi studia lu muscu e l'affini
http://www.wikidata.org/entity/Q16334509,pteridolog,wikidata,sl,profession,strokovnjak za praproti
http://www.wikidata.org/entity/Q16334509,pteridologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q16334509,ptiridòlugu,wikidata,scn,profession,scienziatu chi studia li fìlici e l'affini
http://www.wikidata.org/entity/Q16335312,geochimico,wikidata,it,profession,
http://www.wikidata.org/entity/Q1634473,maître,wikidata,it,profession,
http://www.wikidata.org/entity/Q16358610,instruktori,wikidata,sq,profession,
http://www.wikidata.org/entity/Q16358610,istruttore,wikidata,it,profession,
http://www.wikidata.org/entity/Q16360440,antologista,wikidata,it,profession,curatore di antologie
http://www.wikidata.org/entity/Q1637531,educatore cinofilo,wikidata,it,profession,
http://www.wikidata.org/entity/Q16389557,filosofo della scienza,wikidata,it,profession,
http://www.wikidata.org/entity/Q16389557,filozof znanosti,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16390131,crittologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q16390131,kriptolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q1639239,cappellaio,wikidata,it,profession,
http://www.wikidata.org/entity/Q1639239,kapelabërësi,wikidata,sq,profession,
http://www.wikidata.org/entity/Q16402890,damista,wikidata,it,profession,
http://www.wikidata.org/entity/Q16402902,usnjar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16402907,semiologo,wikidata,it,profession,esperto di semiotica
http://www.wikidata.org/entity/Q16402907,semiotik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q164236,corrispondente di guerra,wikidata,it,profession,
http://www.wikidata.org/entity/Q164236,vojni dopisnik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q1642960,opinionista,wikidata,it,profession,
http://www.wikidata.org/entity/Q1644347,audiologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q1644847,ingegnere navale,wikidata,it,profession,
http://www.wikidata.org/entity/Q1644847,inženir ladijskega strojništva,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16464099,mastigoforo,wikidata,it,profession,
http://www.wikidata.org/entity/Q1647775,crittanalista,wikidata,it,profession,
http://www.wikidata.org/entity/Q1647775,kriptoanalitik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q165029,električar,wikidata,sl,profession,
http://www.wikidata.org/entity/Q165029,elettricista,wikidata,it,profession,Colui che è addetto ai lavori elettrici
http://www.wikidata.org/entity/Q165029,elittricista,wikidata,scn,profession,cu istalla o consa impianti elèttrici
http://www.wikidata.org/entity/Q165029,ełetricista,wikidata,vec,profession,
http://www.wikidata.org/entity/Q1650716,portinaio,wikidata,it,profession,lavoratore adibito alla cura e custodia di un edificio residenziale
http://www.wikidata.org/entity/Q1650915,hulumtues,wikidata,sq,profession,
http://www.wikidata.org/entity/Q1650915,investigador sientìfego,wikidata,vec,profession,
http://www.wikidata.org/entity/Q1650915,raziskovalec,wikidata,sl,profession,
http://www.wikidata.org/entity/Q1650915,ricercatore,wikidata,it,profession,colui che svolge attività di ricerca
http://www.wikidata.org/entity/Q1651055,ingegnere idraulico,wikidata,it,profession,
http://www.wikidata.org/entity/Q16511993,kraljica,wikidata,sl,profession,ženski vladarski naslov
http://www.wikidata.org/entity/Q16511993,regina,wikidata,it,profession,monarca di genere femminile
http://www.wikidata.org/entity/Q16511993,riggina,wikidata,scn,profession,
http://www.wikidata.org/entity/Q16513769,oste,wikidata,it,profession,gestore di un'osteria
http://www.wikidata.org/entity/Q16521237,kineziolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16529590,scienziato ambientale,wikidata,it,profession,
http://www.wikidata.org/entity/Q16574916,maestro di sci,wikidata,it,profession,
http://www.wikidata.org/entity/Q1657500,elemosiniere,wikidata,it,profession,
http://www.wikidata.org/entity/Q1658894,illusionista,wikidata,it,profession,
http://www.wikidata.org/entity/Q1658894,iluzionist,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16614000,seksualni terapevt,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16624872,lavandaia,wikidata,it,profession,
http://www.wikidata.org/entity/Q1662561,paleontolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q1662561,paleontologo,wikidata,it,profession,scienziato che studia la vita preistorica
http://www.wikidata.org/entity/Q1662561,pałeontòłogo,wikidata,vec,profession,
http://www.wikidata.org/entity/Q16626706,terapeuta familiare,wikidata,it,profession,
http://www.wikidata.org/entity/Q16638540,rifugista,wikidata,it,profession,
http://www.wikidata.org/entity/Q16658624,runologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q1666223,intermediario,wikidata,it,profession,
http://www.wikidata.org/entity/Q1666223,posrednik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16678266,tifoso,wikidata,it,profession,sostenitore di una squadra sportiva o di un atleta
http://www.wikidata.org/entity/Q16724455,mitolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16724455,scrittore di miti,wikidata,it,profession,
http://www.wikidata.org/entity/Q16727193,studioso delle scienze umane,wikidata,it,profession,
http://www.wikidata.org/entity/Q16727193,studiues i shkencave humane,wikidata,sq,profession,
http://www.wikidata.org/entity/Q16738642,gemmologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q16742096,fisico nucleare,wikidata,it,profession,
http://www.wikidata.org/entity/Q16742096,jedrski fizik,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16742175,speleolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16742175,speleologo,wikidata,it,profession,
http://www.wikidata.org/entity/Q16742203,planetologo,wikidata,it,profession,professione
http://www.wikidata.org/entity/Q1674312,cenciaiolo,wikidata,it,profession,
http://www.wikidata.org/entity/Q1674312,pizzaru,wikidata,scn,profession,
http://www.wikidata.org/entity/Q16743936,ontolog,wikidata,sl,profession,
http://www.wikidata.org/entity/Q16743936,ontologista,wikidata,it,profession,
http://www.wikidata.org/entity/Q16743941,metafisico,wikidata,it,profession,filosofo che si occupa di metafisica
http://www.wikidata.org/entity/Q16743941,metafizik,wikidata,sl,profession,
